Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
174	-641.1072	-749.4839	108.3767	1.823548	0.8214444	0.230053	0.769947	0.9092516
180	-641.8713	-750.1853	108.314	1.871345	0.8344014	0.333608	0.666392	0.9092516
186	-639.7949	-747.9979	108.203	1.871345	0.9236736	0.375919	0.624081	0.9231558
192	-637.1319	-745.7007	108.5688	1.610709	0.7138285	0.360151	0.639849	1.063481
198	-646.8476	-755.039	108.1914	1.555543	0.8247712	0.447946	0.552054	1.320626
204	-647.7294	-755.5863	107.8569	1.732611	1.209578	0.447946	0.552054	1.129989
210	-649.1689	-756.5514	107.3825	1.564757	1.541154	0.382916	0.617084	1.442657
216	-645.8509	-753.5638	107.7129	1.361893	1.401799	0.456408	0.543592	1.42454
222	-647.7798	-754.3957	106.6158	1.436083	1.71256	0.360788	0.639212	1.992725
228	-652.1508	-759.2736	107.1229	1.584689	1.596993	0.569556	0.430444	1.591961
234	-651.3553	-757.897	106.5417	1.41004	2.109393	0.513302	0.486698	1.897396
240	-649.1637	-756.5982	107.4345	1.520508	1.674303	0.256857	0.743143	1.364662
246	-647.5582	-755.2874	107.7292	1.5629	1.261699	0.360484	0.639516	1.342714
252	-646.4587	-753.8812	107.4224	1.244103	1.530333	0.408864	0.591136	1.655841
258	-641.3008	-748.4266	107.1257	1.599658	1.530333	0.361853	0.638147	1.613456
264	-647.2376	-755.2796	108.042	1.239975	0.8958242	0.300648	0.699352	1.613456
270	-649.9472	-758.3819	108.4347	1.743349	0.6794691	0.300648	0.699352	1.106472
276	-642.9365	-750.8992	107.9627	1.924638	1.232089	0.441077	0.558923	0.796553
282	-638.6209	-746.6576	108.0368	1.455498	1.3098	0.417568	0.582432	1.141621
288	-637.3798	-745.065	107.6852	1.605548	1.134013	0.41139	0.58861	1.430947
294	-652.4214	-760.6302	108.2088	1.60188	0.9773346	0.334868	0.665132	1.126814
300	-648.1849	-756.3461	108.1612	1.7145	1.001669	0.462372	0.537628	1.043772
306	-650.3131	-758.3897	108.0766	1.684944	1.074788	0.347311	0.652689	1.084362
312	-639.5567	-747.9093	108.3527	1.624659	1.028468	0.337619	0.662381	0.912463
318	-646.9216	-754.7094	107.7878	1.470347	1.062929	0.231354	0.768646	1.505902
324	-640.9068	-748.6288	107.722	1.360804	1.73262	0.376608	0.623392	1.22902
330	-639.0454	-746.7124	107.667	1.415792	1.73262	0.495233	0.504767	1.22902
336	-640.2439	-747.5983	107.3544	1.44042	1.402653	0.418467	0.581533	1.632226
342	-643.1772	-749.7011	106.5239	1.17784	1.297351	0.559704	0.440296	2.417016
348	-647.3066	-755.4165	108.1099	1.539063	0.8011091	0.300272	0.699728	1.419497
354	-640.9121	-748.922	108.0099	1.842212	1.260006	0.370111	0.629889	0.8117809
360	-641.7681	-749.9294	108.1613	1.893689	1.035419	0.222158	0.777842	0.8117809
366	-638.7177	-746.9035	108.1858	1.955164	1.043479	0.269202	0.730798	0.6656946
372	-647.7666	-755.2092	107.4426	1.464612	1.618856	0.528369	0.471631	1.431349
378	-649.5977	-757.0646	107.4669	1.558363	1.681755	0.508661	0.491339	1.30446
384	-646.6212	-754.3987	107.7775	1.45945	1.615212	0.593221	0.406779	1.164631
390	-642.5351	-750.0256	107.4904	1.594344	1.558037	0.607586	0.392414	1.325562
396	-641.1279	-748.8478	107.7199	1.561402	1.454007	0.509134	0.490866	1.226516
402	-648.7755	-756.2396	107.4641	1.276581	1.035001	0.310768	0.689232	1.892319
408	-642.5889	-750.4758	107.8868	1.4712	1.08838	0.24499	0.75501	1.411546
414	-644.9932	-752.8117	107.8185	1.578408	1.110218	0.332249	0.667751	1.365312
420	-640.4463	-748.6516	108.2053	1.815525	1.154333	0.423189	0.576811	0.6971967
426	-644.425	-751.9902	107.5652	2.430362	1.251154	0.503024	0.496976	0.4622503
432	-640.4627	-747.9819	107.5192	2.238192	1.471994	0.394841	0.605159	0.3394783
438	-641.6408	-749.2592	107.6183	2.14209	1.557525	0.457357	0.542643	0.5205396
444	-634.671	-742.4468	107.7758	2.132748	1.301983	0.318131	0.681869	0.6708697
450	-644.3386	-752.405	108.0664	1.918835	0.8359689	0.392254	0.607746	1.106607
456	-637.458	-746.0295	108.5714	1.686833	0.6715718	0.271004	0.728996	1.041257
462	-636.4512	-744.8195	108.3683	1.911338	0.8490018	0.403033	0.596967	0.7719509
468	-642.5525	-750.4906	107.938	1.72258	1.524102	0.33015	0.66985	0.7928486
474	-653.9258	-761.5949	107.6691	1.781441	1.301833	0.460332	0.539668	1.183917
480	-649.8854	-757.3225	107.4371	1.702511	1.331869	0.120356	0.879644	1.417098
486	-642.4973	-750.7309	108.2336	1.771993	0.8154313	0.328276	0.671724	1.109672
492	-644.2454	-751.9108	107.6655	1.224384	1.482916	0.328276	0.671724	1.518115
498	-645.875	-753.2411	107.3661	1.434959	1.587232	0.387067	0.612933	1.528199
504	-651.9949	-760.6522	108.6573	1.743326	0.7395503	0.242921	0.757079	0.7845169
510	-650.2449	-757.8957	107.6507	1.251949	1.169229	0.435992	0.564008	1.693339
516	-656.1765	-764.4584	108.2819	1.311733	1.08687	0.0864251	0.913575	1.222596
522	-649.635	-757.0031	107.3682	1.359986	1.227669	0.520105	0.479895	1.78009
528	-638.3428	-746.4365	108.0937	1.317839	0.8839862	0.301785	0.698215	1.527939
534	-648.8162	-756.2199	107.4037	1.486353	0.8781686	0.316209	0.683791	1.90109
540	-635.3626	-743.4234	108.0607	1.536173	1.157645	0.445181	0.554819	1.163942
546	-641.7142	-749.8856	108.1714	1.731588	1.088018	0.445101	0.554899	0.9313375
552	-638.9845	-747.1597	108.1751	1.553116	1.01548	0.44021	0.55979	1.165995
558	-646.0822	-754.4612	108.3789	1.769298	0.8315604	0.464398	0.535602	0.9528674
564	-632.1556	-740.4656	108.31	1.873773	0.8315604	0.38575	0.61425	0.9146313
570	-639.1878	-747.6861	108.4983	1.731644	0.7630524	0.355418	0.644582	0.9522149
576	-640.1217	-748.255	108.1333	1.731644	0.869065	0.274577	0.725423	1.18044
582	-643.4628	-751.6144	108.1516	1.839053	0.869065	0.164484	0.835516	1.067144
588	-637.3954	-745.5604	108.165	1.826425	0.9422061	0.398821	0.601179	0.989605
594	-644.9826	-753.3415	108.3588	1.89163	0.9315508	0.261165	0.738835	0.6726932
600	-643.1358	-751.0623	107.9265	2.034864	1.250058	0.514141	0.485859	0.6510431
606	-648.1793	-756.238	108.0588	1.67687	1.147018	0.533065	0.466935	1.045846
612	-640.8685	-748.8597	107.9912	1.551987	1.196201	0.37247	0.62753	1.181076
618	-638.9004	-746.7422	107.8419	2.066973	1.136434	0.278847	0.721153	0.8746684
624	-652.1404	-760.1727	108.0322	1.759962	1.456424	0.335537	0.664463	0.6613884
630	-649.6423	-757.9935	108.3511	1.473841	0.8438685	0.330391	0.669609	1.238625
636	-647.5863	-755.7783	108.192	1.631907	0.9024974	0.314394	0.685606	1.184275
642	-644.9436	-752.977	108.0334	1.742024	1.122452	0.38785	0.61215	1.028996
648	-649.8407	-757.2477	107.407	1.789896	1.903941	0.429791	0.570209	1.028996
654	-648.1785	-756.0356	107.8571	1.782841	1.35015	0.287031	0.712969	0.9701323
660	-641.7372	-749.8599	108.1227	1.645571	1.196227	0.426308	0.573692	0.9701323
666	-646.2757	-754.8309	108.5552	1.743922	0.7486224	0.326557	0.673443	0.896109
672	-640.3648	-748.0306	107.6658	1.740092	1.285855	0.23161	0.76839	1.233252
678	-636.1611	-744.1838	108.0227	1.845283	1.119698	0.307808	0.692192	0.9373305
684	-642.9907	-751.1926	108.2019	1.445559	1.119698	0.420574	0.579426	1.149724
690	-637.9356	-746.1324	108.1968	1.563105	1.178177	0.252296	0.747704	0.9947975
696	-654.0938	-761.4619	107.3681	1.910529	1.652804	0.27961	0.72039	1.104288
702	-645.9514	-754.0907	108.1393	2.14016	0.9086482	0.284029	0.715971	0.6634743
708	-650.4778	-759.0676	108.5899	1.850972	0.7642032	0.433817	0.566183	0.6712207
714	-643.9562	-752.217	108.2608	1.898938	1.041903	0.275827	0.724173	0.6276466
720	-645.2795	-753.5171	108.2375	1.769967	1.016322	0.519443	0.480557	0.8920128
726	-647.3148	-755.6876	108.3729	1.926986	0.9244763	0.209386	0.790614	0.5604533
732	-633.5813	-741.606	108.0247	1.787294	1.306779	0.435549	0.564451	0.8136544
738	-639.0966	-747.1758	108.0792	2.012434	1.078	0.493555	0.506445	0.6963175
744	-641.63	-749.6099	107.9798	1.796936	1.530961	0.39533	0.60467	0.5434061
750	-643.5935	-750.807	107.2135	1.934491	2.089619	0.448465	0.551535	0.968724
756	-646.6275	-754.7666	108.1392	1.934491	1.151268	0.448465	0.551535	0.426814
762	-649.1383	-757.4022	108.2639	1.703744	0.842185	0.337712	0.662288	1.11615
768	-650.7573	-758.138	107.3807	1.429736	1.903015	0.372239	0.627761	1.363067
774	-647.578	-755.8091	108.2311	1.696958	0.9866941	0.319451	0.680549	1.007295
780	-647.4126	-755.7532	108.3406	1.524829	0.9105662	0.322431	0.677569	1.140194
786	-651.1146	-758.8359	107.7213	1.553012	1.775958	0.322431	0.677569	1.031705
792	-640.734	-748.8711	108.1371	1.681981	1.288712	0.389349	0.610651	0.8235772
798	-648.8228	-756.6914	107.8686	1.881728	1.288712	0.342338	0.657662	0.9052196
804	-645.0797	-753.0361	107.9564	1.62418	1.140477	0.320606	0.679394	1.19158
810	-640.3953	-748.708	108.3128	1.622399	0.8812394	0.348991	0.651009	1.106047
816	-650.3247	-758.4085	108.0839	1.913549	0.8812394	0.405667	0.594333	1.047915
822	-647.4312	-755.4619	108.0307	1.713255	1.172058	0.300844	0.699156	1.016047
828	-648.0188	-755.6969	107.6781	1.510889	1.289748	0.179282	0.820718	1.405424
834	-644.8605	-752.8943	108.0338	1.550544	1.072629	0.267138	0.732862	1.241706
840	-647.6764	-755.0201	107.3437	1.115483	0.9639371	0.424935	0.575065	2.127113
846	-656.2605	-763.1711	106.9105	1.053922	1.33826	0.332467	0.667533	2.228451
852	-642.8537	-750.7267	107.873	1.407187	0.9627709	0.377988	0.622012	1.563143
858	-646.2189	-753.6169	107.398	1.325753	1.630438	0.376667	0.623333	1.563143
864	-647.7461	-755.3931	107.647	1.423156	1.257267	0.237125	0.762875	1.516314
870	-656.4152	-764.8309	108.4157	1.936929	0.7877888	0.387548	0.612452	0.769198
876	-649.6066	-757.9227	108.3161	1.807121	1.033484	0.387662	0.612338	0.7154121
882	-658.3371	-766.2547	107.9176	1.532034	0.9593979	0.433614	0.566386	1.438652
888	-657.4035	-765.6658	108.2623	1.674323	0.9593979	0.352967	0.647033	1.026336
894	-662.5137	-770.4997	107.986	1.622944	1.426218	0.462516	0.537484	0.9405117
900	-655.8586	-763.2394	107.3808	1.867283	1.536016	0.287356	0.712644	1.203474
906	-641.9631	-749.1096	107.1465	1.599597	1.185893	0.312234	0.687766	1.792765
912	-643.1721	-750.8294	107.6573	1.854133	1.238065	0.312234	0.687766	1.177291
918	-642.9426	-750.528	107.5855	1.927165	1.418465	0.220512	0.779488	1.043641
924	-644.1569	-751.869	107.7121	2.288854	1.217728	0.439647	0.560353	0.6230941
930	-636.762	-744.9636	108.2016	2.049013	0.9558359	0.439647	0.560353	0.6154683
936	-637.1956	-745.1734	107.9778	2.29293	0.9558359	0.221405	0.778595	0.5400695
942	-641.197	-748.7516	107.5547	2.487905	1.196339	0.391716	0.608284	0.5400695
948	-645.7648	-753.5584	107.7936	2.395832	1.038243	0.587133	0.412867	0.5298963
954	-644.0544	-751.6193	107.5648	2.310569	1.36743	0.486915	0.513085	0.3902722
960	-643.705	-751.5799	107.8749	2.350195	1.001024	0.437651	0.562349	0.5384818
966	-645.3888	-753.4743	108.0856	2.086063	1.041047	0.297678	0.702322	0.5974589
972	-653.1059	-760.7035	107.5976	1.945286	1.614346	0.300886	0.699114	0.8608675
978	-644.4187	-752.3998	107.9811	1.857455	1.229511	0.309421	0.690579	0.8608675
984	-643.3164	-751.3044	107.988	1.716889	1.434874	0.369022	0.630978	0.8216777
990	-641.1763	-748.9366	107.7604	1.761466	1.304713	0.369022	0.630978	1.118829
996	-647.0053	-755.0477	108.0424	1.634324	1.304713	0.307504	0.692496	0.970027
1002	-642.3614	-750.1881	107.8266	1.698568	1.202488	0.307504	0.692496	1.191859
1008	-642.965	-751.0376	108.0725	1.632737	0.9276946	0.307504	0.692496	1.261837
1014	-653.3864	-761.9317	108.5453	1.667597	0.8459685	0.295501	0.704499	0.8624777
1020	-657.8431	-766.0948	108.2517	1.64547	0.9141678	0.24015	0.75985	1.108128
1026	-646.5112	-754.4554	107.9442	1.53382	1.37412	0.340451	0.659549	1.108128
1032	-644.4013	-752.5724	108.1711	1.7738	0.9294394	0.372789	0.627211	1.048535
1038	-649.7656	-757.6201	107.8545	1.704613	1.218021	0.372789	0.627211	1.150555
1044	-646.3765	-754.4449	108.0684	1.355618	0.9557728	0.366795	0.633205	1.461099
1050	-649.199	-756.6827	107.4837	1.544238	1.038641	0.213243	0.786757	1.690531
1056	-647.534	-755.3516	107.8175	1.432535	1.038641	0.387341	0.612659	1.52937
1062	-640.3682	-748.1065	107.7383	1.635508	1.465248	0.265355	0.734645	1.139094
1068	-639.6907	-748.1336	108.4429	1.850217	0.8602842	0.322124	0.677876	0.7329393
1074	-634.473	-742.8304	108.3574	1.973566	0.8602842	0.413953	0.586047	0.6664914
1080	-636.4877	-744.3985	107.9108	1.476619	0.947845	0.304797	0.695203	1.494929
1086	-647.3438	-755.6593	108.3155	1.414597	0.8201365	0.35034	0.64966	1.33843
1092	-649.735	-757.5479	107.8129	1.24915	1.553726	0.45226	0.54774	1.346197
1098	-644.2177	-751.6822	107.4645	1.294848	1.153495	0.45226	0.54774	1.803584
1104	-639.1341	-745.9424	106.8082	1.342454	1.830075	0.431411	0.568589	1.874954
1110	-641.6747	-749.7637	108.089	1.302981	0.9881815	0.377048	0.622952	1.460315
1116	-648.7065	-757.1547	108.4482	1.648768	0.7643641	0.313201	0.686799	1.08157
1122	-650.394	-758.457	108.063	1.562837	1.046889	0.177292	0.822708	1.227572
1128	-654.0944	-762.2214	108.127	1.449311	1.170308	0.558278	0.441722	1.172057
1134	-643.1466	-751.3467	108.2001	1.606108	1.064108	0.250117	0.749883	1.051867
1140	-653.2787	-760.9426	107.6638	2.273528	1.309974	0.524678	0.475322	0.4253145
1146	-647.2397	-755.0267	107.7869	2.141137	1.3094	0.277957	0.722043	0.4019665
1152	-646.6799	-753.916	107.236	2.527638	1.3094	0.277957	0.722043	0.2533413
1158	-643.4606	-750.9764	107.5158	2.628687	0.9482295	0.424727	0.575273	0.2816853
1164	-636.547	-743.5994	107.0524	2.521617	1.628898	0.321516	0.678484	0.2816853
1170	-628.7776	-736.886	108.1083	2.037229	1.067782	0.397466	0.602534	0.5985567
1176	-636.9416	-745.3429	108.4014	1.895942	0.929811	0.29865	0.70135	0.5442039
1182	-633.9207	-741.5531	107.6324	1.80677	1.704497	0.36054	0.63946	0.9097481
1188	-640.0277	-747.6757	107.648	1.649941	2.04842	0.36054	0.63946	0.8254524
1194	-646.9704	-754.6718	107.7014	1.779198	1.575314	0.390166	0.609834	0.9603368
1200	-660.5315	-768.2863	107.7549	1.589973	2.067716	0.554475	0.445525	0.745608
1206	-648.3475	-756.5633	108.2158	1.794297	0.9433992	0.259973	0.740027	0.9692575
1212	-636.4447	-744.2763	107.8316	1.676574	1.314096	0.346616	0.653384	1.124277
1218	-639.4347	-746.938	107.5033	1.700801	1.525692	0.227655	0.772345	1.246958
1224	-645.3711	-752.4764	107.1054	1.444215	2.285909	0.3541	0.6459	1.39745
1230	-646.1337	-754.0516	107.9179	1.390373	1.577951	0.371828	0.628172	1.124489
1236	-645.6505	-753.2028	107.5523	1.302863	1.556527	0.536541	0.463459	1.50405
1242	-636.0449	-744.1399	108.095	1.371244	1.113544	0.312198	0.687802	1.307402
1248	-640.9565	-748.8117	107.8551	1.422107	1.279388	0.358635	0.641365	1.342789
1254	-638.6762	-746.0364	107.3601	1.322872	1.113656	0.307082	0.692918	1.880836
1260	-640.0619	-747.4172	107.3553	1.551361	1.337617	0.437092	0.562908	1.588252
1266	-643.3468	-750.8119	107.4651	1.614205	2.040048	0.437092	0.562908	1.064266
1272	-643.1522	-750.7078	107.5556	1.637293	1.850701	0.259036	0.740964	1.064266
1278	-638.4021	-746.4662	108.0641	1.884042	1.192502	0.442277	0.557723	0.7593116
1284	-632.7931	-740.6214	107.8283	2.175143	1.192502	0.355084	0.644916	0.6664654
1290	-639.6654	-747.5964	107.931	2.312977	0.982547	0.273099	0.726901	0.4657292
1296	-647.4239	-755.2682	107.8443	2.312977	1.070973	0.301302	0.698698	0.4657292
1302	-646.3717	-754.4018	108.0301	2.229964	0.9667881	0.227348	0.772652	0.4657292
1308	-653.8618	-761.7268	107.865	2.272011	1.093732	0.453677	0.546323	0.4747734
1314	-653.1567	-761.437	108.2803	1.818691	0.910221	0.300013	0.699987	0.9118666
1320	-653.095	-760.9537	107.8588	1.657303	1.583756	0.342136	0.657864	0.9160039
1326	-646.6131	-754.9052	108.2921	1.483122	0.6820945	0.426546	0.573454	1.436763
1332	-637.0081	-745.1051	108.097	1.758171	1.181316	0.34895	0.65105	0.8903235
1338	-647.6936	-756.0871	108.3935	1.592954	1.039305	0.283467	0.716533	0.8903235
1344	-639.6627	-747.4222	107.7595	2.270843	1.207136	0.285212	0.714788	0.5560359
1350	-640.1751	-748.3302	108.1551	1.904202	0.9109419	0.375813	0.624187	0.9538268
1356	-640.5892	-748.2418	107.6526	1.959366	1.684866	0.460655	0.539345	0.6959692
1362	-637.0614	-745.2869	108.2255	2.056492	0.839636	0.288891	0.711109	0.7836076
1368	-638.0709	-746.3395	108.2686	1.795723	1.058522	0.408375	0.591625	0.7687106
1374	-640.0575	-748.0543	107.9968	1.808767	1.058522	0.23535	0.76465	1.057619
1380	-646.745	-753.1673	106.4223	1.308981	1.702216	0.315229	0.684771	2.207731
1386	-644.9706	-752.0643	107.0937	1.463115	1.200442	0.315229	0.684771	1.913677
1392	-645.9239	-753.2282	107.3044	1.483332	1.200442	0.355427	0.644573	1.754962
1398	-641.7618	-749.2192	107.4574	1.369106	1.628233	0.392167	0.607833	1.487836
1404	-634.0104	-742.0061	107.9957	1.719986	0.9539711	0.30452	0.69548	1.230174
1410	-656.8874	-764.8633	107.9759	1.653104	1.133595	0.348112	0.651888	1.15479
1416	-656.0692	-764.2548	108.1856	1.422067	0.9958406	0.317481	0.682519	1.284413
1422	-652.1114	-760.291	108.1796	1.594177	0.9431531	0.327492	0.672508	1.19025
1428	-651.4015	-758.7591	107.3576	1.5218	1.697116	0.436189	0.563811	1.411794
1434	-656.8931	-765.3232	108.4301	1.841564	0.5906547	0.247763	0.752237	1.133969
1440	-641.9843	-749.7576	107.7733	2.298068	1.160434	0.315792	0.684208	0.5563651
1446	-645.7375	-753.7278	107.9903	1.997145	1.105516	0.216865	0.783135	0.8130412
1452	-640.8643	-749.1073	108.243	1.928765	0.9197553	0.280234	0.719766	0.8130412
1458	-645.386	-753.781	108.395	1.769399	0.9197553	0.300719	0.699281	0.822544
1464	-645.8253	-753.5441	107.7189	1.908511	1.608151	0.300719	0.699281	0.7554646
1470	-645.7121	-753.5882	107.8761	2.308099	0.9970572	0.300719	0.699281	0.3611768
1476	-644.5043	-752.0457	107.5414	2.4831	1.075787	0.25758	0.74242	0.2859786
1482	-649.7575	-756.7504	106.9929	1.290592	1.670021	0.524168	0.475832	1.855481
1488	-642.4994	-749.3409	106.8415	1.347551	2.066039	0.422803	0.577197	1.750822
1494	-640.2169	-747.4875	107.2706	1.20552	1.243669	0.26573	0.73427	1.943087
1500	-650.8411	-758.7956	107.9545	2.271202	1.003158	0.239589	0.760411	0.4940545
1506	-642.4173	-749.9012	107.4839	2.433519	1.196283	0.316279	0.683721	0.2876123
1512	-650.9343	-758.0926	107.1584	1.301886	1.7301	0.328228	0.671772	1.704733
1518	-650.0811	-758.0081	107.927	1.276722	1.435276	0.575375	0.424625	1.302468
1524	-651.5965	-759.1875	107.591	2.085173	1.675268	0.392065	0.607935	0.4592614
1530	-638.3826	-746.2966	107.914	2.091071	1.236101	0.354706	0.645294	0.5579495
1536	-650.3215	-758.1753	107.8539	1.984968	1.423191	0.410931	0.589069	0.611222
1542	-650.0315	-758.0365	108.0049	1.904475	1.24778	0.410931	0.589069	0.7461863
1548	-647.4592	-755.1481	107.689	2.324146	1.216138	0.262822	0.737178	0.4175186
1554	-651.3113	-758.6434	107.3322	2.21907	1.849768	0.283933	0.716067	0.4175186
1560	-646.4251	-754.684	108.2589	2.161532	0.8008686	0.45337	0.54663	0.6186808
1566	-649.0522	-756.9282	107.8761	2.039799	1.27837	0.36527	0.63473	0.6935614
1572	-649.4145	-757.4693	108.0549	1.852316	1.224464	0.303361	0.696639	0.7783017
1578	-652.4371	-760.9471	108.51	1.992584	0.68184	0.303361	0.696639	0.74453
1584	-653.6081	-761.7613	108.1532	1.710765	0.9060733	0.476554	0.523446	1.145805
1590	-640.9828	-749.0491	108.0663	2.293389	0.8716822	0.225485	0.774515	0.547235
1596	-640.1073	-747.9556	107.8483	2.07732	1.30643	0.379758	0.620242	0.625516
1602	-649.2021	-756.9759	107.7738	2.198469	1.273511	0.35921	0.64079	0.5638821
1608	-650.1266	-757.8614	107.7349	2.181142	1.342439	0.345111	0.654889	0.5638821
1614	-644.5829	-752.2006	107.6177	2.575016	0.944197	0.27054	0.72946	0.314019
1620	-646.8436	-754.5131	107.6695	2.569528	0.9006255	0.244802	0.755198	0.314019
1626	-647.2742	-754.7626	107.4885	2.432703	1.214422	0.393392	0.606608	0.3015667
1632	-645.897	-753.7977	107.9006	2.283757	1.033939	0.304285	0.695715	0.4295258
1638	-641.7789	-749.5532	107.7743	2.335691	1.121397	0.50018	0.49982	0.4639352
1644	-634.2002	-741.9029	107.7028	2.201646	1.359866	0.426739	0.573261	0.5532516
1650	-637.2443	-745.0561	107.8118	2.245077	1.178116	0.322854	0.677146	0.55014
1656	-642.331	-749.7014	107.3704	2.283389	1.706901	0.407457	0.592543	0.55014
1662	-647.8502	-755.68	107.8298	1.820665	1.664941	0.450807	0.549193	0.646708
1668	-654.2913	-762.5497	108.2584	2.063658	0.9094203	0.27917	0.72083	0.4818959
1674	-635.1524	-742.7994	107.647	2.063658	1.626721	0.457756	0.542244	0.533062
1680	-634.1616	-741.6737	107.5121	2.227069	1.573373	0.367904	0.632096	0.5771056
1686	-636.7997	-744.6059	107.8062	2.089166	1.377416	0.460383	0.539617	0.5155723
1692	-634.5055	-742.1332	107.6278	2.111901	1.587361	0.367784	0.632216	0.5155723
1698	-642.2807	-750.6091	108.3285	2.025382	0.8703862	0.421507	0.578493	0.5795416
1704	-646.9754	-755.6894	108.714	1.981603	0.5871615	0.162714	0.837286	0.6333619
1710	-651.9663	-760.298	108.3316	1.904679	0.9628262	0.136641	0.863359	0.6333619
1716	-651.363	-759.4544	108.0914	2.03904	1.094492	0.480132	0.519868	0.5620319
1722	-647.2616	-755.8775	108.6159	1.622858	0.7445246	0.308088	0.691912	0.9668418
1728	-644.3948	-752.496	108.1012	1.673471	1.192575	0.25877	0.74123	0.9668418
1734	-653.9237	-761.8518	107.9281	1.684596	1.192575	0.364928	0.635072	1.122382
1740	-653.8474	-761.5945	107.7471	1.816021	1.782021	0.39948	0.60052	0.6679671
1746	-643.7543	-751.2463	107.492	1.91138	1.726502	0.397908	0.602092	0.9329403
1752	-642.875	-750.6255	107.7505	1.865851	1.425692	0.397908	0.602092	0.9329403
1758	-650.8449	-758.5116	107.6667	1.707518	1.943509	0.3661	0.6339	0.8065876
1764	-640.8918	-748.7915	107.8998	1.587147	1.331392	0.409073	0.590927	1.130797
1770	-649.1246	-756.9385	107.814	1.605437	1.402466	0.406591	0.593409	1.141022
1776	-646.7875	-754.8761	108.0885	1.331588	1.235041	0.290163	0.709837	1.25697
1782	-646.3873	-754.3176	107.9303	1.431622	1.319935	0.360474	0.639526	1.246686
1788	-641.1016	-748.8873	107.7857	1.602511	1.319935	0.288646	0.711354	1.224588
1794	-641.3391	-749.4334	108.0943	1.735311	1.299798	0.445706	0.554294	0.7980332
1800	-644.5511	-753.0911	108.54	1.864812	0.795292	0.163097	0.836903	0.6685283
1806	-632.6681	-740.5307	107.8626	1.612696	1.563526	0.528808	0.471192	0.9745237
1812	-638.119	-745.3754	107.2564	1.528334	1.343662	0.390774	0.609226	1.672693
1818	-639.9828	-748.1887	108.2059	1.831938	1.189609	0.226601	0.773399	0.5873739
1824	-639.2068	-747.1281	107.9213	2.004094	1.270822	0.249963	0.750037	0.6877176
1830	-640.0693	-748.1607	108.0914	1.833484	1.117315	0.413345	0.586655	0.8763149
1836	-644.7827	-752.2914	107.5087	1.772625	1.906811	0.225707	0.774293	0.9414713
1842	-641.9204	-749.4812	107.5607	1.709851	1.894209	0.38504	0.61496	0.9608647
1848	-637.0933	-745.0273	107.934	2.085253	1.205572	0.41432	0.58568	0.6018829
